Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Is_ETF
1997-03-05,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.1292773187160492,15000,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-06,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.1292773187160492,0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-07,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.1292773187160492,0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-10,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.14005041122436523,22500,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-11,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.14005041122436523,0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-12,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.14005041122436523,0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-13,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.14005041122436523,0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-14,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.14005041122436523,0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-17,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.14005041122436523,0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-18,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.14005041122436523,0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-19,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.14005041122436523,0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
1997-03-20,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.14005041122436523,0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
