Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Is_ETF
2003-09-29,102.29000091552734,102.30000305175781,102.0999984741211,102.16999816894531,58.283267974853516,13600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-09-30,102.30000305175781,102.73999786376953,102.29000091552734,102.69999694824219,58.585628509521484,62600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-01,102.63999938964844,102.75,102.5999984741211,102.6500015258789,58.55709457397461,66300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-02,102.19999694824219,102.6500015258789,102.01000213623047,102.48999786376953,58.46580123901367,68900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-03,102.05000305175781,102.05000305175781,101.69999694824219,101.75,58.04369354248047,64500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-06,101.63999938964844,101.98999786376953,101.5999984741211,101.9000015258789,58.12923049926758,28700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-07,101.94000244140625,101.94000244140625,101.37999725341797,101.55000305175781,57.9295654296875,13000,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-08,101.48999786376953,102.05000305175781,101.27999877929688,101.80000305175781,58.072181701660156,42700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-09,101.38999938964844,101.5,101.0999984741211,101.44000244140625,57.86684036254883,35900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-10,101.68000030517578,102.05000305175781,101.68000030517578,102.0,58.18628692626953,13500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-13,102.0,102.0999984741211,101.55000305175781,101.55000305175781,57.9295654296875,23700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-14,101.44000244140625,101.58999633789062,101.13999938964844,101.3499984741211,57.815494537353516,54300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-15,101.18000030517578,101.23999786376953,100.9000015258789,101.0999984741211,57.67286682128906,23100,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-16,101.38999938964844,101.55000305175781,100.55000305175781,100.83000183105469,57.51885986328125,62300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-17,101.04000091552734,101.30999755859375,100.75,101.30999755859375,57.79269027709961,55600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-20,101.13999938964844,101.47000122070312,101.13999938964844,101.25,57.758445739746094,12900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-21,101.38999938964844,101.7300033569336,101.38999938964844,101.44999694824219,57.87252426147461,49000,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-22,101.75,101.94999694824219,101.51000213623047,101.9000015258789,58.12923049926758,25400,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-23,101.83999633789062,101.87000274658203,101.6500015258789,101.6500015258789,57.98661422729492,20700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-24,101.80000305175781,102.1500015258789,101.80000305175781,102.1500015258789,58.2718620300293,28200,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-27,102.04000091552734,102.12000274658203,101.80000305175781,101.94999694824219,58.15775680541992,35400,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-28,101.80000305175781,102.3499984741211,101.80000305175781,102.3499984741211,58.38595199584961,16600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-29,102.08000183105469,102.0999984741211,101.9000015258789,101.9000015258789,58.12923049926758,71700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-30,101.79000091552734,101.95999908447266,101.77999877929688,101.9000015258789,58.12923049926758,17300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-10-31,101.9000015258789,101.9000015258789,101.4000015258789,101.73999786376953,58.037986755371094,31000,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-03,101.33000183105469,101.41999816894531,101.19999694824219,101.19999694824219,57.93436050415039,56700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-04,101.44999694824219,101.58000183105469,101.4000015258789,101.4000015258789,58.04884338378906,26900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-05,101.5,101.56999969482422,101.4000015258789,101.4000015258789,58.04884338378906,24600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-06,101.18000030517578,101.19000244140625,100.8499984741211,100.8499984741211,57.733951568603516,78000,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-07,100.69000244140625,100.9000015258789,100.55000305175781,100.9000015258789,57.76259231567383,33400,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-10,101.08000183105469,101.13999938964844,100.91000366210938,101.08999633789062,57.87138366699219,21100,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-11,101.18000030517578,101.19999694824219,100.80999755859375,100.91000366210938,57.76832962036133,23700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-12,101.04000091552734,101.33999633789062,100.80999755859375,101.0999984741211,57.877044677734375,16400,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-13,101.52999877929688,101.91000366210938,101.52999877929688,101.83999633789062,58.30073165893555,25400,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-14,101.91999816894531,102.16000366210938,101.88999938964844,101.91999816894531,58.346500396728516,18800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-17,102.22000122070312,102.41999816894531,102.18000030517578,102.3499984741211,58.592689514160156,48800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-18,102.12999725341797,102.3499984741211,102.05000305175781,102.30000305175781,58.56407165527344,26800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-19,102.27999877929688,102.30000305175781,101.81999969482422,101.81999969482422,58.28929901123047,44900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-20,102.0,102.26000213623047,101.94000244140625,102.16999816894531,58.489620208740234,21400,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-21,102.33999633789062,102.44000244140625,102.20999908447266,102.27999877929688,58.552608489990234,66500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-24,102.08999633789062,102.13999938964844,101.8499984741211,101.8499984741211,58.306392669677734,37000,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-25,101.77999877929688,102.25,101.77999877929688,102.25,58.53541564941406,54000,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-26,102.08000183105469,102.13999938964844,101.87999725341797,101.87999725341797,58.32362365722656,25300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-11-28,101.75,101.75,101.72000122070312,101.72000122070312,58.23200607299805,22900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-01,101.1500015258789,101.31999969482422,101.0,101.16999816894531,58.07249069213867,58700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-02,100.83999633789062,101.1500015258789,100.5999984741211,101.13999938964844,58.055274963378906,52100,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-03,100.9000015258789,101.3499984741211,100.9000015258789,101.23999786376953,58.11259841918945,32400,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-04,101.13999938964844,101.5,101.05000305175781,101.38999938964844,58.19874572753906,25200,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-05,101.88999938964844,101.9000015258789,101.51000213623047,101.9000015258789,58.49150848388672,42200,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-08,101.98999786376953,102.04000091552734,101.80999755859375,101.9000015258789,58.49150848388672,67200,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-09,102.04000091552734,102.0999984741211,101.20999908447266,101.33000183105469,58.164337158203125,87900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-10,101.73999786376953,101.75,101.5999984741211,101.7300033569336,58.39391326904297,120500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-11,101.58999633789062,102.13999938964844,101.4000015258789,102.08999633789062,58.60055160522461,91600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-12,102.23999786376953,102.33999633789062,101.94999694824219,102.1500015258789,58.63502502441406,16400,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-15,102.19999694824219,102.25,101.8499984741211,102.08999633789062,58.60055160522461,21100,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-16,102.0999984741211,102.19000244140625,101.9000015258789,102.1500015258789,58.63502502441406,61500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-17,102.44000244140625,102.55000305175781,102.16000366210938,102.4000015258789,58.778480529785156,23100,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-18,102.44999694824219,102.63999938964844,102.20999908447266,102.55000305175781,58.86460494995117,33400,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-19,102.54000091552734,102.5999984741211,102.36000061035156,102.5999984741211,58.893272399902344,26500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-22,102.69000244140625,102.80000305175781,102.2699966430664,102.55000305175781,58.86460494995117,139700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-23,102.38999938964844,102.5,102.1500015258789,102.1500015258789,58.63502502441406,80300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-24,102.33999633789062,102.48999786376953,102.11000061035156,102.2300033569336,58.68090057373047,16200,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-26,102.58999633789062,102.73999786376953,102.30999755859375,102.73999786376953,58.97364807128906,54500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-29,102.5,102.5999984741211,102.16000366210938,102.48999786376953,58.83013153076172,37600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-30,102.29000091552734,102.38999938964844,102.08000183105469,102.30000305175781,58.721126556396484,33800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2003-12-31,102.0,102.1500015258789,102.0,102.1500015258789,58.802284240722656,51900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-02,102.1500015258789,102.19000244140625,101.3499984741211,101.56999969482422,58.46832275390625,26100,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-05,101.54000091552734,101.69000244140625,101.30000305175781,101.69000244140625,58.53744888305664,63600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-06,101.94000244140625,102.19000244140625,101.76000213623047,102.1500015258789,58.802284240722656,151800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-07,102.19999694824219,102.44999694824219,102.1500015258789,102.37999725341797,58.934635162353516,75200,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-08,102.19999694824219,102.5,102.12000274658203,102.3499984741211,58.9173698425293,39800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-09,103.13999938964844,103.2699966430664,102.91000366210938,103.19999694824219,59.40667724609375,49800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-12,103.19999694824219,103.25,102.9000015258789,102.91000366210938,59.23972702026367,67600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-13,103.04000091552734,103.18000030517578,102.9000015258789,103.1500015258789,59.37790298461914,21700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-14,103.05000305175781,103.23999786376953,103.05000305175781,103.13999938964844,59.37214279174805,14100,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-15,103.3499984741211,103.3499984741211,103.0,103.2699966430664,59.446990966796875,32600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-16,103.4000015258789,103.55000305175781,103.0999984741211,103.19000244140625,59.400936126708984,66800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-20,103.18000030517578,103.29000091552734,102.93000030517578,103.0999984741211,59.349117279052734,51700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-21,103.27999877929688,103.29000091552734,103.01000213623047,103.16999816894531,59.389366149902344,53800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-22,103.37999725341797,103.54000091552734,103.27999877929688,103.3499984741211,59.49300765991211,44100,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-23,103.77999877929688,103.79000091552734,103.0,103.0999984741211,59.349117279052734,28700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-26,103.08000183105469,103.08999633789062,102.69999694824219,102.69999694824219,59.11882400512695,31900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-27,102.87999725341797,103.1500015258789,102.80000305175781,102.8499984741211,59.20524215698242,20200,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-28,103.13999938964844,103.4000015258789,102.22000122070312,102.63999938964844,59.084312438964844,63000,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-29,102.54000091552734,102.54000091552734,102.30000305175781,102.4000015258789,58.94619369506836,50600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-01-30,102.83000183105469,102.83000183105469,102.5,102.5999984741211,59.06128692626953,105300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-02,102.54000091552734,102.66999816894531,102.3499984741211,102.3499984741211,59.07748794555664,21300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-03,102.77999877929688,102.77999877929688,102.41000366210938,102.62999725341797,59.23904800415039,40300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-04,102.68000030517578,102.69000244140625,102.37000274658203,102.63999938964844,59.24485397338867,37600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-05,102.5999984741211,102.66000366210938,102.2300033569336,102.3499984741211,59.07748794555664,38900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-06,102.63999938964844,102.77999877929688,102.55000305175781,102.7699966430664,59.31989669799805,31600,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-09,102.93000030517578,103.0,102.69999694824219,102.83999633789062,59.360294342041016,15800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-10,102.87999725341797,102.87999725341797,102.55000305175781,102.62000274658203,59.23331069946289,31300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-11,102.66999816894531,103.19000244140625,102.45999908447266,103.0199966430664,59.46424102783203,26200,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-12,103.19999694824219,103.19999694824219,102.83999633789062,103.02999877929688,59.46996307373047,61400,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-13,103.2300033569336,103.48999786376953,103.0,103.48999786376953,59.73543930053711,82500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-17,103.27999877929688,103.30000305175781,103.0,103.23999786376953,59.591148376464844,78300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-18,103.44999694824219,103.5,103.0999984741211,103.16000366210938,59.545005798339844,38800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-19,103.08000183105469,103.30000305175781,102.9000015258789,103.2699966430664,59.608524322509766,21500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-20,103.2300033569336,103.23999786376953,102.83999633789062,102.94999694824219,59.423763275146484,40700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-23,103.08000183105469,103.25,102.80999755859375,103.2300033569336,59.585411071777344,24300,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-24,103.33000183105469,103.38999938964844,103.12000274658203,103.13999938964844,59.5334358215332,40800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-25,103.3499984741211,103.47000122070312,103.19999694824219,103.37999725341797,59.67195129394531,78800,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-26,103.33000183105469,103.33999633789062,103.12000274658203,103.20999908447266,59.57382583618164,33700,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-02-27,103.48999786376953,103.5199966430664,103.27999877929688,103.48999786376953,59.73543930053711,34100,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-03-01,103.3499984741211,103.37999725341797,102.9000015258789,103.29000091552734,59.76214599609375,154200,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-03-02,103.0999984741211,103.2300033569336,102.75,102.93000030517578,59.55382537841797,28500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-03-03,103.08000183105469,103.08000183105469,102.69999694824219,102.81999969482422,59.490169525146484,79900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-03-04,103.08000183105469,103.0999984741211,102.83000183105469,103.06999969482422,59.634822845458984,116500,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-03-05,103.9000015258789,103.98999786376953,102.98999786376953,103.83000183105469,60.07453155517578,68900,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2004-03-08,104.1500015258789,104.19999694824219,103.87000274658203,104.18000030517578,60.277042388916016,44100,AGG,iShares Core U.S. Aggregate Bond ETF,Y
