Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Is_ETF
2020-04-01,23.899999618530273,24.0,23.0,23.15999984741211,22.238231658935547,43800,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-02,23.0,23.493999481201172,22.65999984741211,23.10300064086914,22.183502197265625,28900,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-03,22.809999465942383,23.049999237060547,22.670000076293945,23.020000457763672,22.103803634643555,8100,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-06,22.788999557495117,23.700000762939453,22.780000686645508,22.790000915527344,21.882957458496094,9400,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-07,23.389999389648438,23.5,23.020000457763672,23.280000686645508,22.353456497192383,17300,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-08,23.386999130249023,24.239999771118164,23.209999084472656,23.950000762939453,22.99679183959961,19900,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-09,24.520000457763672,25.270000457763672,24.520000457763672,25.084999084472656,24.08661460876465,17000,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-13,24.860000610351562,24.860000610351562,24.020000457763672,24.719999313354492,23.736143112182617,17200,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-14,25.049999237060547,25.489999771118164,24.954999923706055,25.360000610351562,24.350671768188477,34200,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-15,25.309999465942383,25.709999084472656,24.540000915527344,25.649999618530273,24.62912940979004,28800,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-16,25.194000244140625,25.780000686645508,25.110000610351562,25.770000457763672,24.744354248046875,13100,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-17,25.5,25.940000534057617,25.5,25.868000030517578,24.838455200195312,15900,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2020-04-20,25.639999389648438,25.8799991607666,25.51300048828125,25.81999969482422,24.792362213134766,27900,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
