Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Is_ETF
2019-12-04,20.100000381469727,20.110000610351562,19.983999252319336,19.983999252319336,19.679218292236328,600,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-05,20.040000915527344,20.059999465942383,20.040000915527344,20.059999465942383,19.754058837890625,51000,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-06,20.257999420166016,20.257999420166016,20.232999801635742,20.232999801635742,19.924419403076172,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-09,20.17799949645996,20.17799949645996,20.167999267578125,20.167999267578125,19.86041259765625,1000,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-10,20.132999420166016,20.132999420166016,20.101999282836914,20.101999282836914,19.79541778564453,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-11,20.138999938964844,20.138999938964844,20.131999969482422,20.131999969482422,19.824960708618164,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-12,20.304000854492188,20.319000244140625,20.304000854492188,20.319000244140625,20.009109497070312,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-13,20.139999389648438,20.139999389648438,20.121999740600586,20.121999740600586,19.87380027770996,1000,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-16,20.28499984741211,20.28499984741211,20.28499984741211,20.28499984741211,20.0347900390625,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-17,20.375999450683594,20.375999450683594,20.375999450683594,20.375999450683594,20.124664306640625,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-18,20.3799991607666,20.399999618530273,20.3799991607666,20.399999618530273,20.14836883544922,200,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-19,20.398000717163086,20.398000717163086,20.398000717163086,20.398000717163086,20.14639663696289,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-20,20.527000427246094,20.527000427246094,20.527000427246094,20.527000427246094,20.2738037109375,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-23,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.187875747680664,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-24,20.457000732421875,20.457000732421875,20.457000732421875,20.457000732421875,20.204666137695312,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-26,20.481000900268555,20.481000900268555,20.481000900268555,20.481000900268555,20.228370666503906,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-27,20.43400001525879,20.43400001525879,20.43400001525879,20.43400001525879,20.181949615478516,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-30,20.40399932861328,20.40399932861328,20.40399932861328,20.40399932861328,20.152320861816406,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2019-12-31,20.43600082397461,20.43600082397461,20.43600082397461,20.43600082397461,20.18392562866211,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-02,20.408000946044922,20.408000946044922,20.408000946044922,20.408000946044922,20.156272888183594,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-03,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,20.084171295166016,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-06,20.336999893188477,20.336999893188477,20.312000274658203,20.312000274658203,20.06145477294922,200,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-07,20.301000595092773,20.301000595092773,20.301000595092773,20.301000595092773,20.05059242248535,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-08,20.33099937438965,20.33099937438965,20.33099937438965,20.33099937438965,20.080217361450195,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-09,20.3799991607666,20.3799991607666,20.354000091552734,20.354000091552734,20.102937698364258,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-10,20.322999954223633,20.322999954223633,20.322999954223633,20.322999954223633,20.07231903076172,200,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-13,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,20.266891479492188,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-14,20.573999404907227,20.573999404907227,20.573999404907227,20.573999404907227,20.32022476196289,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-15,20.615999221801758,20.615999221801758,20.615999221801758,20.615999221801758,20.361703872680664,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-16,20.836000442504883,20.836000442504883,20.836000442504883,20.836000442504883,20.57899284362793,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-17,20.80900001525879,20.80900001525879,20.80900001525879,20.80900001525879,20.552326202392578,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-21,20.80900001525879,20.80900001525879,20.80900001525879,20.80900001525879,20.552326202392578,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-22,20.80900001525879,20.80900001525879,20.80900001525879,20.80900001525879,20.552326202392578,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-23,20.7450008392334,20.7450008392334,20.7450008392334,20.7450008392334,20.489116668701172,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-24,20.490999221801758,20.490999221801758,20.490999221801758,20.490999221801758,20.23824691772461,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-27,20.249000549316406,20.249000549316406,20.249000549316406,20.249000549316406,19.999231338500977,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-28,20.448999404907227,20.448999404907227,20.448999404907227,20.448999404907227,20.196765899658203,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-29,20.34600067138672,20.34600067138672,20.34600067138672,20.34600067138672,20.095035552978516,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-30,20.364999771118164,20.364999771118164,20.364999771118164,20.364999771118164,20.113801956176758,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-01-31,19.920000076293945,19.922000885009766,19.920000076293945,19.922000885009766,19.676265716552734,200,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-03,20.11199951171875,20.11199951171875,20.11199951171875,20.11199951171875,19.863922119140625,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-04,20.36400032043457,20.36400032043457,20.36400032043457,20.36400032043457,20.11281394958496,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-05,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,20.4150390625,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-06,20.590999603271484,20.590999603271484,20.590999603271484,20.590999603271484,20.337013244628906,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-07,20.395000457763672,20.395000457763672,20.395000457763672,20.395000457763672,20.143430709838867,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-10,20.48699951171875,20.48699951171875,20.48699951171875,20.48699951171875,20.234296798706055,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-11,20.694000244140625,20.694000244140625,20.694000244140625,20.694000244140625,20.438743591308594,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-12,20.851999282836914,20.851999282836914,20.851999282836914,20.851999282836914,20.59479331970215,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-13,20.884000778198242,20.884000778198242,20.884000778198242,20.884000778198242,20.626401901245117,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-14,20.85300064086914,20.85300064086914,20.85300064086914,20.85300064086914,20.595783233642578,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-18,20.766000747680664,20.766000747680664,20.766000747680664,20.766000747680664,20.509855270385742,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-19,20.851999282836914,20.851999282836914,20.851999282836914,20.851999282836914,20.59479331970215,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-20,20.902999877929688,20.902999877929688,20.902999877929688,20.902999877929688,20.645164489746094,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-21,20.70599937438965,20.70599937438965,20.70599937438965,20.70599937438965,20.450593948364258,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-24,20.10099983215332,20.10099983215332,20.10099983215332,20.10099983215332,19.853057861328125,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-25,19.38599967956543,19.38599967956543,19.38599967956543,19.38599967956543,19.14687728881836,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-26,19.496000289916992,19.496000289916992,19.12700080871582,19.12700080871582,18.89107322692871,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-27,18.485000610351562,18.485000610351562,18.485000610351562,18.485000610351562,18.256990432739258,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-02-28,18.027999877929688,18.027999877929688,18.027999877929688,18.027999877929688,17.805625915527344,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-02,18.68400001525879,18.68400001525879,18.68400001525879,18.68400001525879,18.453535079956055,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-03,18.332000732421875,18.332000732421875,18.332000732421875,18.332000732421875,18.105880737304688,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-04,18.98200035095215,18.98200035095215,18.98200035095215,18.98200035095215,18.747861862182617,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-05,18.24799919128418,18.24799919128418,18.24799919128418,18.24799919128418,18.022911071777344,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-06,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.758220672607422,7600,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-09,16.760000228881836,16.889999389648438,16.427000045776367,16.427000045776367,16.224376678466797,7500,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-10,16.916000366210938,16.916000366210938,16.916000366210938,16.916000366210938,16.707345962524414,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-11,16.190000534057617,16.190000534057617,15.925000190734863,15.925000190734863,15.728568077087402,4000,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-12,14.399999618530273,14.399999618530273,14.364999771118164,14.364999771118164,14.187810897827148,1000,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-13,14.5,15.152000427246094,14.5,15.152000427246094,14.965103149414062,200,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-16,13.675000190734863,13.949999809265137,13.322999954223633,13.322999954223633,13.158663749694824,3700,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-17,13.699999809265137,13.857000350952148,13.699999809265137,13.857000350952148,13.686077117919922,300,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-18,12.559000015258789,12.559000015258789,12.559000015258789,12.559000015258789,12.404086112976074,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-19,13.128000259399414,13.128000259399414,13.128000259399414,13.128000259399414,12.966068267822266,0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-20,13.390000343322754,13.390000343322754,12.468999862670898,12.468999862670898,12.315196990966797,400,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-23,12.093999862670898,12.093999862670898,12.093999862670898,12.093999862670898,11.944823265075684,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-24,13.29699993133545,13.29699993133545,13.29699993133545,13.29699993133545,13.132983207702637,100,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-25,13.789999961853027,13.789999961853027,13.734000205993652,13.734000205993652,13.564594268798828,500,AFMC,First Trust Active Factor Mid Cap ETF,Y
2020-03-26,14.350000381469727,14.479999542236328,14.239999771118164,14.468000411987305,14.31351089477539,12800,AFMC,First Trust Active Factor Mid Cap ETF,Y
